"x","y","yerr-","yerr+"
"P11",0.32608525885612594,0.014649429653005886,0.014988346941127167
"P10",0.06077714775532198,0.007284225961614432,0.00807901052691612
"P01",0.07376533406841615,0.00795389609359722,0.008725785281369193
"P00",0.5393722593201359,0.016350057609380266,0.01628029527252212
