"x","y","yerr-","yerr+"
"Pupup",0.43061683946855034,0.019190675807721047,0.019585245717102726
"Pupdown",0.08636671059805005,0.011020775682238783,0.011194469820377395
"Pdownup",0.08636671059805005,0.011020775682238783,0.011194469820377395
"Pdowndown",0.39664973933534947,0.017969889358503573,0.01836076248132713
