"x","y","yerr-","yerr+"
"P11",0.3366369352702542,0.012267336851748899,0.012478919246796382
"P10",0.14491999264502559,0.008923315213701353,0.00934945525694756
"P01",0.13933492518209065,0.008773107961193788,0.00920610877565065
"P00",0.3791081469026295,0.01276709548345768,0.012900269971407039
