"x","y","yerr-","yerr+"
"Pupup",0.42872398792059485,0.023055277106336917,0.02357760868582912
"Pupdown",0.06433954888664749,0.011175366559010027,0.011439686117335982
"Pdownup",0.06433954888664749,0.011175366559010027,0.011439686117335982
"Pdowndown",0.44259691430611015,0.02076708315749602,0.021160740804686586
